year,country,population
2010,China,66687
2011,China,64173
2012,China,63035
2013,China,62400
2014,China,60663
2015,China,58788
2016,China,56930
2017,China,57644
2018,China,58706
2019,China,60324
2010,Vietnam,35355
2011,Vietnam,37516
2012,Vietnam,39352
2013,Vietnam,39854
2014,Vietnam,39725
2015,Vietnam,40847
2016,Vietnam,41803
2017,Vietnam,42205
2018,Vietnam,42460
2019,Vietnam,44172
2010,Japan,10451
2011,Japan,11162
2012,Japan,11746
2013,Japan,12220
2014,Japan,12603
2015,Japan,12861
2016,Japan,13110
2017,Japan,13400
2018,Japan,13738
2019,Japan,14184
2010,Philippines,7476
2011,Philippines,8367
2012,Philippines,9611
2013,Philippines,10383
2014,Philippines,11052
2015,Philippines,11367
2016,Philippines,11606
2017,Philippines,11783
2018,Philippines,11836
2019,Philippines,12030
2010,Others,21685
2011,Others,23463
2012,Others,24754
2013,Others,26008
2014,Others,26951
2015,Others,27745
2016,Others,28925
2017,Others,30425
2018,Others,32466
2019,Others,35315